u,xi1,xi2,sig,phi,lpost,cont
418,1.5270677431515105,0.3745543880826767,91.69832397803934,0.00534534249144365,-8246.605309837967,TRUE
26,1.6583537023310884,0.9740640766310229,8.237295268363162,0.0788835522026682,-8245.459375745924,TRUE
245,1.5629914290351383,0.6309377613494191,12.89955139988868,0.009358840036472294,-8245.647030509164,TRUE
13,1.744134259762333,0.8269717678468744,14.471964563097563,0.1126139370773302,-8242.850757993789,FALSE
193,1.5482548365182447,0.5937935522527205,65.87585026885452,0.0111731843575419,-8246.802617131012,FALSE
413,1.4750309210390804,0.37680215136089995,127.0779564560285,0.005519084131924663,-8248.774599656837,TRUE
201,1.5631162759823836,-0.16992842854202106,527.4089779124027,0.010879153190238165,-8251.64451490929,FALSE
97,1.4457809810317612,0.5901783024114261,55.16661282766323,0.023541239661442954,-8251.218943380723,TRUE
209,1.558225880135394,1.0412967604720147,24.546293713504085,0.009997059688326962,-8248.007699574408,FALSE
117,1.54358890710764,0.6792531931317793,59.52963561099628,0.019112025874742724,-8246.831030276866,FALSE
720,1.5466462822984934,0.7727713707698705,2.057375624127584,0.005103686919885262,-8249.947083311892,TRUE
75,1.5733156997242363,0.8116483140793588,6.988598045869752,0.026812677232422137,-8245.495922740834,TRUE
358,1.4745829111980946,0.4462068581644838,65.67971599362997,0.006174654513378418,-8251.171290602037,FALSE
178,1.5501941299688191,0.5524925147990345,19.548157568422823,0.010904485356622745,-8247.095297380694,TRUE
39,1.6214397981911672,0.9492306887186412,4.854943240376878,0.050422756395421466,-8244.253252192982,TRUE
191,1.5631992703934654,0.5184993744764259,90.68542539657356,0.011761246692149369,-8247.041017248104,FALSE
207,1.6153584480416296,0.3645825241481455,158.7553162316248,0.009997059688326962,-8246.722768539867,FALSE
394,1.521646257528572,-0.18144737612476194,423.1850758923846,0.008219049815458537,-8252.237594321878,TRUE
376,1.5247654875437053,0.5290698616315241,57.01440802788527,0.00558659217877095,-8248.521129817727,FALSE
60,1.6046508423675925,0.7193278053496259,50.128709485656444,0.03557777124375184,-8247.266167533746,FALSE
35,1.7540303907553723,0.6403069127462822,45.000607636968724,0.05174948544545722,-8244.433211176458,FALSE
380,1.4929255313713894,0.4773463273876463,34.20868670443351,0.0050507274809812874,-8247.821842938936,TRUE
70,1.5515986211986827,0.884935380908662,11.615669517622795,0.03141756900518382,-8244.82684640489,TRUE
51,1.6614115541804997,0.7094471801889601,54.86448173166773,0.04028226992061158,-8248.247433647764,FALSE
257,1.5110974931603058,0.5402412673963033,70.63969416849298,0.009762101567923957,-8246.431120537025,TRUE
2,2.1958419274460494,1.139071279369632,1.1528570124804909,0.3996282144719698,-8241.16046094999,TRUE
2,3.4976808064866893,1.1742477328695178,1.7389934671153742,0.39400176418700383,-8239.990834157392,FALSE
2,4.2060189011526,1.1659104246748457,1.663700165731703,0.39400176418700383,-8240.411100201076,FALSE
5,1.9587165391876296,1.1722235669918397,2.0326594435027157,0.22140546897971186,-8240.244366321996,FALSE
6,1.9589930365562132,1.1702943900675578,2.5292543927209468,0.19347250808585711,-8239.137191944314,FALSE
6,1.9061082062645818,1.1167794718888358,4.586730726467261,0.19347250808585711,-8240.190652307292,FALSE
43,1.5734122543750015,0.8641953378146862,13.087237609620878,0.04867660283576804,-8244.236759232599,TRUE
297,1.5781567502943576,0.6454582232744752,11.151000742198129,0.00850011168703666,-8246.132575442269,TRUE
339,1.5583475205819424,0.4516533104215906,88.30150126353672,0.007827947319500119,-8246.411034401684,TRUE
12,1.66985097498705,1.073663489561945,2.4505720895142016,0.12364515272012848,-8242.933442713853,TRUE
49,1.6587748954315404,0.911967994622145,4.389565190042155,0.04272673462742644,-8245.398220963127,TRUE
274,1.5488402662650342,0.4156533072150534,86.95859753956054,0.00907489710066807,-8246.011691901223,TRUE
172,1.6223274983540903,0.5104137057034086,74.59115152600616,0.01323140252866804,-8248.262417992413,FALSE
58,1.5641064790459234,0.6653502433504588,35.162830638234645,0.043107798211161466,-8245.955823536528,TRUE
374,1.5102380732469012,0.34918844469250454,182.74688496404136,0.007801354784553312,-8247.93069425129,TRUE
250,1.5726163738633099,0.21920472362678498,191.97670214366795,0.00911496618641576,-8248.429146079798,FALSE
293,1.5857205763019413,0.6482284169293648,31.65254143518996,0.009615724660521621,-8246.817728079319,TRUE
155,1.5244074983453832,0.7407177584983032,33.04786270027512,0.01632948877323804,-8245.666947730546,TRUE
108,1.5477146270178912,0.6964584400876654,8.42354672628306,0.021170244045868862,-8248.59163590055,FALSE
27,1.63936407936704,1.0340979736715756,3.2122513795007177,0.06860224086716593,-8243.688325163732,TRUE
6,1.8710045916108333,1.0439649254841807,3.388175356006257,0.19347250808585711,-8239.159164635796,FALSE
250,1.5473461618630617,0.9754384209783844,86.16572612544208,0.00911496618641576,-8250.956644298161,FALSE
211,1.5072479745255443,0.3783415722619706,184.18650676351348,0.009997059688326962,-8247.84369819504,FALSE
58,1.5702280556493944,0.8513324546705472,47.79956443990567,0.03675389591296677,-8249.740679309223,FALSE
206,1.5545606450250082,0.5227503855356744,189.99860112225025,0.010291090855630698,-8247.337455723537,FALSE
298,1.5444748121599499,0.4453037094242236,111.52232761313311,0.00951313936843683,-8246.500480229679,TRUE
226,1.5648299286391234,0.053346135556549865,336.81270794846273,0.009997059688326962,-8249.024055477432,FALSE
43,1.544619073599635,0.8624387120394866,16.33423837430831,0.04983322258102507,-8245.106806681863,TRUE
26,1.745595017907547,0.7064823805156523,29.932197346646106,0.06615701264334019,-8244.224120719984,FALSE
307,1.557549920593553,0.8835716106151351,59.797952399339735,0.007056748015289621,-8249.256336073888,FALSE
346,1.583837747108948,0.5903226548782354,139.63777492488884,0.006174654513378418,-8249.411315840762,FALSE
26,1.6703040779307585,0.6865634855607978,16.614281689105127,0.06615701264334019,-8246.338041676783,FALSE
191,1.6373478297071546,0.6158673513847569,29.43978627784255,0.013974280154581485,-8247.698547105982,TRUE
147,1.5301018760844325,0.7551589539093295,38.85153195913426,0.018220932155743125,-8245.983182139187,TRUE
72,1.5478507626192397,0.8734039958967089,13.19216880278919,0.030851331578853794,-8244.88574069976,TRUE
23,1.5969424465750315,1.0346662919551703,2.3906379862627354,0.07201122559104335,-8244.585090179015,TRUE
6,2.090654458523253,1.1207837758514605,3.510604443226594,0.19347250808585711,-8238.859178705436,FALSE
6,1.7660738111889966,0.9751698404294656,4.820941085317093,0.19347250808585711,-8240.591388851277,FALSE
6,2.010552486007471,0.7891731878827073,7.488387841636615,0.19347250808585711,-8244.78960037184,FALSE
6,2.1368853919300883,1.0459872999839506,3.531628385625184,0.19347250808585711,-8239.084100939594,FALSE
7,1.9991660803549889,0.9787506774425685,5.499155379168816,0.1746545133784181,-8239.760735473861,FALSE
543,1.525181662601132,0.6768818311630703,85.20329089943003,0.006275798832679054,-8249.56504462096,TRUE
102,1.5612451866660866,0.981557027646029,0.9754659456112478,0.023644460051298635,-8245.413460678545,TRUE
6,1.951347519887793,1.011063800922739,3.7236118732274956,0.19347250808585711,-8238.922056163066,FALSE
468,1.5288328098674535,0.5525550075290869,59.123176553772936,0.005689460607563943,-8246.885291621644,TRUE
244,1.513508154758632,0.6240363134130821,59.1259104166394,0.00911496618641576,-8248.447530348389,FALSE
79,1.585124225837333,0.7071976090067066,23.960964482448222,0.02929085786947544,-8244.450268561637,TRUE
404,1.549685605277246,0.6714686710793836,34.663410448662496,0.007299286785222961,-8247.261737298335,TRUE
318,1.5949019549007366,0.6281124385500602,5.705354526912966,0.007056748015289621,-8249.119411005577,FALSE
105,1.6157407563855213,0.5802666706140186,43.475332975914,0.025151754337807992,-8245.9067890811,TRUE
80,1.6303081451470358,0.5507568272352829,41.028025604876866,0.032362119494521814,-8246.744802107236,TRUE
189,1.5407951982507795,0.5718162417120107,39.26318519149545,0.012104733501449286,-8245.406914351941,TRUE
89,1.557058967168285,0.6084656174264038,91.03731776156764,0.024404586886209938,-8246.858860665261,FALSE
2,2.3946899447684515,1.1510581298049156,1.8535480792790437,0.39400176418700383,-8240.042808882266,FALSE
4,1.7033622143175826,1.0991010450400192,1.711373569997158,0.2557759039205526,-8243.062097698708,TRUE
27,1.6638698014877187,0.9607328938779545,13.964942495452169,0.06380476330491032,-8242.791147025478,FALSE
103,1.5939379182344002,0.745716238972508,7.388574037251324,0.020433787378328946,-8245.606653930607,TRUE
7,2.0503577572272293,1.0292162357055372,3.926253740109317,0.1746545133784181,-8240.41824106717,FALSE
6,1.9516954473367127,1.0726194446493813,2.8615381604348498,0.19347250808585711,-8239.117764150204,FALSE
2,2.779439012402327,1.1734717038175653,1.313700606156774,0.39400176418700383,-8239.292937767415,FALSE
6,2.233520598068671,1.1221763834450718,2.5920067585306756,0.19347250808585711,-8240.449854163255,FALSE
138,1.5887882055144404,0.5884569775397506,43.75265202280881,0.018595427796477954,-8245.170750984895,TRUE
507,1.5002846497697508,0.5848486688432386,52.24422543119428,0.0051238136725689646,-8247.642884492596,TRUE
145,1.541006082781135,0.9010612796513939,14.552545029026627,0.01841414911996572,-8246.098518200744,TRUE
9,1.8997813853061611,0.8790429295347386,7.625842843418502,0.15113201999411938,-8247.181671479459,FALSE
203,1.4878808083375956,0.6253625951328352,44.34315915637466,0.011297104733368205,-8247.390325106844,TRUE
70,1.606756553472521,0.8046469292822602,11.685516546880871,0.031333814262854955,-8244.612362079099,TRUE
77,1.627596377823745,0.5358826241461653,73.51940592738575,0.028226992061158484,-8246.455614725226,FALSE
6,1.873974768979741,1.0988504802160814,3.2125113367747926,0.19347250808585711,-8238.825279023547,FALSE
6,1.9743621007379553,0.9720587411989257,5.9800352665933865,0.19347250808585711,-8239.66916650796,FALSE
6,2.101277253135155,1.0262911359628677,3.97563229312499,0.19347250808585711,-8238.700254814861,FALSE
3,2.0776785257311987,1.0979947364547684,1.3865009111643218,0.3208871042175877,-8241.449724405815,TRUE
27,1.7000063273270236,0.8323444203154967,26.205685971489455,0.06380476330491032,-8242.784650196003,FALSE
30,1.6095170768030667,0.7883853542192459,20.256876188419533,0.05968832696265804,-8244.023303506205,FALSE
28,1.6754794971003006,1.0240950380437266,7.628704157425379,0.06292266980299911,-8244.583436765932,FALSE
283,1.51899571856717,0.04615910014252515,319.500233496184,0.007644810349897089,-8249.103529839633,FALSE
444,1.5342638613319333,0.4296104900677692,117.35731126636574,0.006089547984292015,-8247.001271116633,TRUE
322,1.5101076921344831,0.2801240215732315,152.65296745127625,0.007762397683842805,-8247.16970182239,TRUE
334,1.5242891587777476,0.2151052900796121,254.12657298122272,0.006174654513378418,-8248.434865400664,FALSE
90,1.5986257745746282,0.8253678738354882,9.701413974760854,0.025471007824339156,-8244.684317982836,TRUE
227,1.5839659573347293,0.8566324305090662,2.8372217968869027,0.009997059688326962,-8248.16311709098,FALSE
223,1.5539085271950106,0.7398808653828296,25.92693176673503,0.009997059688326962,-8247.51605798379,FALSE
6,1.700439816288691,1.1052031424828332,3.3612518016926867,0.19347250808585711,-8241.81932477016,FALSE
530,1.5209375374450875,0.7384598370889988,2.712635401753616,0.0056377135946974,-8247.846239699293,TRUE
77,1.6238758711961148,0.7043819435248816,52.95154695140914,0.028226992061158484,-8246.450120672,FALSE
157,1.5900278063074613,0.7676228285691569,5.402686990381348,0.015260794766585062,-8244.991434827758,TRUE
13,1.6242098107344574,0.9961082336856117,8.193888507572954,0.1126139370773302,-8243.43383294687,FALSE
32,1.556112949390109,1.0270378023410882,3.087029003821108,0.05559002681696922,-8245.582786948353,TRUE
73,1.6125801665391917,0.5508479160277554,58.52521843554331,0.029403116730373418,-8245.792288678944,FALSE
243,1.5790278093670709,0.5187846131003133,75.95500288774066,0.011743174458959565,-8246.441867182277,TRUE
589,1.5303424758683788,0.46571341658253157,139.42199982165175,0.0050765948682780105,-8248.324238416864,TRUE
459,1.5001302095988778,0.633222647015095,13.674105377369576,0.005278698322766869,-8247.135030545673,TRUE
242,1.5035453043640383,1.0468242799922183,24.805215066723278,0.00911496618641576,-8250.788101831675,FALSE
353,1.5219358602510258,0.25368335632556754,121.20144640354621,0.005940286007892771,-8247.634532279975,TRUE
403,1.5474553170505796,0.27693996412067023,119.3701578745801,0.005517700625366486,-8247.04422003659,TRUE
59,1.6458776521746845,0.8394421648458995,22.047988390816435,0.036165833578359306,-8246.954518762033,FALSE
166,1.5482348674341244,0.6980966086815829,9.808475850649499,0.012977709654322359,-8245.241587824778,TRUE
493,1.496030173283518,0.27680410506189096,206.1213642341141,0.005219262590668567,-8248.339453206168,TRUE
397,1.5508141059622036,0.47559208303803013,73.46545781090184,0.006461923219447554,-8246.479844131734,TRUE
39,1.6168357476064732,0.8173147684282955,34.11972205332723,0.04822111143781241,-8244.182838324223,FALSE
116,1.5786721193368072,0.8498693938407271,0.5648884159571915,0.01935215076754416,-8244.854225773557,TRUE
335,1.5334083086495256,0.1345273440444818,341.5347642968916,0.006174654513378418,-8248.687510391723,FALSE
273,1.563683706278914,0.37365708070459835,240.96243059849263,0.008232872684504558,-8249.091525504808,FALSE
68,1.5898706778012384,0.8204285365409372,54.2430364434873,0.03087327256689209,-8246.981127369192,FALSE
28,1.701678608400126,0.7471004814280902,22.402377194002128,0.06292266980299911,-8243.7416780773,FALSE
219,1.5153596744452833,0.59876826770924,171.9254828547342,0.009997059688326962,-8249.376362649833,FALSE
395,1.59096268016069,0.4094637772862462,58.323084689051306,0.0059352097632734075,-8247.669087384038,TRUE
470,1.5304720665734166,0.7050292834107967,81.64163589653708,0.007355224649613674,-8249.580624641261,TRUE
184,1.5468591432267635,0.6167318339145587,38.01798196469559,0.013140709076526265,-8245.088773970112,TRUE
249,1.5697257408335399,0.6168100917446476,36.20502554225571,0.01043880437430722,-8245.783731687097,TRUE
421,1.5795738585378696,0.43954331068837704,57.84791003177254,0.00558659217877095,-8249.530494364999,FALSE
435,1.5130316447974543,0.47461532952717067,62.707118240927535,0.00525861368204709,-8246.660782683619,TRUE
2,3.5332477120067884,1.132979150065939,1.392753722986959,0.39400176418700383,-8240.477625687407,FALSE
2,2.2801536238806626,1.167595373979985,1.4902280427163865,0.39400176418700383,-8239.47483219702,FALSE
268,1.6110368872634269,0.5385583061643925,30.237343033058018,0.009187176495415445,-8247.385380875361,TRUE
224,1.5284527992521129,0.297622489784393,172.48169835275098,0.009997059688326962,-8247.965957899178,FALSE
6,2.1067741041121564,1.1098142212175064,3.4882438035949304,0.19347250808585711,-8238.807806962148,FALSE
4,2.303548148400421,1.1571914683055766,1.941686971651594,0.2613937077330197,-8243.013539482621,FALSE
5,2.217023921596393,1.24721915194782,2.0601460486395866,0.22140546897971186,-8242.484113701932,FALSE
416,1.6204297806496168,0.2802741735068347,186.93980332694613,0.00558659217877095,-8252.349180947333,FALSE
245,1.5738470110376845,0.6652943483139684,29.121583314917427,0.010929925021509454,-8245.937383832608,TRUE
459,1.6014547261761103,0.5243920668944514,44.69590927970395,0.00614521888638136,-8248.70941976204,TRUE
353,1.5659130155456351,0.42640098293907686,98.41778258634201,0.007666739989018009,-8246.736009039856,TRUE
178,1.5237359302053943,0.67425425110277315,115.12254629839433,0.012643340194060571,-8248.9467168715,FALSE
201,1.5893525658481613,0.4894936503024403,96.64197530910259,0.015696292008261784,-8247.529081827892,TRUE
358,1.5900476193704631,0.4874049817872028,15.618402430901478,0.006015201673283411,-8247.472638106394,TRUE
330,1.5504007095075811,0.6351360030598817,12.154274140542807,0.007056748015289621,-8248.223403760134,FALSE
327,1.5627513606197616,0.14084668191863972,226.60046012304994,0.007056748015289621,-8249.51543391922,FALSE
62,1.5340549680226023,0.8709349089438303,15.09868238594772,0.03508469945107733,-8245.255831635646,TRUE
360,1.5120692255111146,0.7449808293463087,16.585884092056858,0.007594282895537964,-8247.207295703884,TRUE
564,1.5551756879340508,0.5071469785185496,96.8415558661946,0.005337680338596576,-8248.162752102795,TRUE
517,1.5177305332346995,0.6735146586615359,32.40783803457491,0.0056327921439661794,-8247.797522722454,TRUE
26,1.6688409174737613,0.8293710391605565,24.77269318319213,0.06615701264334019,-8243.327154406838,FALSE
2,2.842255278722063,1.1722871902455516,1.3961616701493036,0.39400176418700383,-8238.958364405242,FALSE
203,1.546572337489215,0.5651428092039459,34.81288613613684,0.011041805621558052,-8245.551476374118,TRUE
138,1.547303119343628,0.6937770168451668,29.264112201342698,0.017412048584105284,-8244.818329305495,TRUE
6,1.9059158825730556,1.1699733418545988,1.905317253476715,0.19347250808585711,-8240.035898090995,FALSE
365,1.5364390439688598,0.6995551639370726,10.452681183672293,0.005880623346074684,-8248.303559976874,FALSE
198,1.5815831641375926,0.6998876006900805,89.4346496081037,0.0111731843575419,-8247.649408598241,FALSE
59,1.529997718255846,0.8427575779982184,17.21260369422615,0.03664138129459213,-8245.329386238222,TRUE
6,1.7675165110888622,0.9415366392640417,4.4693079884065945,0.19347250808585711,-8241.77722155721,FALSE
253,1.554776291367875,0.7375172018054614,22.411154701898806,0.010882580888376568,-8246.083069852528,TRUE
